id,type,src,dst,app,latency,message,ctime,size,buffer
48,LINK,49,0,App1,2.0000002,M.Result2,43.00000940000001,15000,69
66,LINK,1,0,App1,2.0000002,M.User,44,15000,70
67,LINK,2,49,App2,2.0000002,M.User,44,15000,71
68,LINK,3,49,App3,2.0000002,M.User,44,15000,72
69,LINK,18,49,App0,2.0000002,M.User,44,15000,73
64,LINK,49,0,App3,2.0000002,M.Result1,44.00000420000001,15000,73
64,LINK,49,0,App3,2.0000002,M.Result2,44.00000620000001,15000,74
70,LINK,4,0,App4,2.0000002,M.User,45,15000,75
71,LINK,1,0,App1,2.0000002,M.User,45,15000,76
72,LINK,18,49,App0,2.0000002,M.User,45,15000,77
65,LINK,49,39,App0,2.0000002,M.Result1,45.00000420000001,15000,76
65,LINK,49,0,App0,2.0000002,M.Result2,45.00000620000001,15000,76
49,LINK,49,47,App4,2.0000002,M.Result1,45.00000760000001,15000,77
11,LINK,0,42,App1,2.0000002,M.Result2,45.00000840000001,15000,76
49,LINK,49,0,App4,2.0000002,M.Result2,45.00000960000001,15000,77
66,LINK,0,49,App1,2.0000002,M.User,46.0000002,15000,76
67,LINK,49,43,App2,2.0000002,M.Result1,46.00000420000001,15000,76
68,LINK,49,0,App3,2.0000002,M.Result1,46.00000440000001,15000,77
67,LINK,49,0,App2,2.0000002,M.Result2,46.00000620000001,15000,78
68,LINK,49,0,App3,2.0000002,M.Result2,46.00000640000001,15000,79
73,LINK,1,0,App1,2.0000002,M.User,47,15000,80
70,LINK,0,49,App4,2.0000002,M.User,47.0000002,15000,80
69,LINK,49,39,App0,2.0000002,M.Result1,47.00000440000001,15000,78
69,LINK,49,0,App0,2.0000002,M.Result2,47.00000640000001,15000,79
52,LINK,49,47,App4,2.0000002,M.Result1,47.00000780000001,15000,79
16,LINK,0,46,App3,2.0000002,M.Result2,47.000008600000015,15000,78
52,LINK,49,0,App4,2.0000002,M.Result2,47.000009800000015,15000,79
74,LINK,3,49,App3,2.0000002,M.User,48,15000,80
75,LINK,1,0,App1,2.0000002,M.User,48,15000,81
71,LINK,0,49,App1,2.0000002,M.User,48.000000400000005,15000,81
76,LINK,2,49,App2,2.0000002,M.User,49,15000,81
72,LINK,49,39,App0,2.0000002,M.Result1,49.00000460000001,15000,79
72,LINK,49,0,App0,2.0000002,M.Result2,49.00000660000001,15000,80
56,LINK,49,0,App1,2.0000002,M.Result1,49.000008000000015,15000,80
18,LINK,0,45,App3,2.0000002,M.Result1,49.00000880000002,15000,79
56,LINK,49,0,App1,2.0000002,M.Result2,49.00001000000002,15000,80
77,LINK,4,0,App4,2.0000002,M.User,50,15000,81
78,LINK,18,49,App0,2.0000002,M.User,50,15000,82
79,LINK,3,49,App3,2.0000002,M.User,50,15000,83
73,LINK,0,49,App1,2.0000002,M.User,50.00000060000001,15000,82
74,LINK,49,0,App3,2.0000002,M.Result1,50.00000420000001,15000,83
74,LINK,49,0,App3,2.0000002,M.Result2,50.00000620000001,15000,84
80,LINK,1,0,App1,2.0000002,M.User,51,15000,85
81,LINK,4,0,App4,2.0000002,M.User,51,15000,86
76,LINK,49,43,App2,2.0000002,M.Result1,51.00000420000001,15000,86
76,LINK,49,0,App2,2.0000002,M.Result2,51.00000620000001,15000,85
57,LINK,49,47,App4,2.0000002,M.Result1,51.00000820000002,15000,86
12,LINK,0,48,App4,2.0000002,M.Result2,51.00000900000002,15000,85
57,LINK,49,0,App4,2.0000002,M.Result2,51.00001020000002,15000,86
77,LINK,0,49,App4,2.0000002,M.User,52.0000002,15000,85
75,LINK,0,49,App1,2.0000002,M.User,52.00000080000001,15000,84
78,LINK,49,39,App0,2.0000002,M.Result1,52.00000420000001,15000,85
79,LINK,49,0,App3,2.0000002,M.Result1,52.00000440000001,15000,86
78,LINK,49,0,App0,2.0000002,M.Result2,52.00000620000001,15000,87
79,LINK,49,0,App3,2.0000002,M.Result2,52.00000640000001,15000,88
82,LINK,3,49,App3,2.0000002,M.User,53,15000,89
83,LINK,1,0,App1,2.0000002,M.User,53,15000,90
61,LINK,49,0,App1,2.0000002,M.Result1,53.00000840000002,15000,88
18,LINK,0,46,App3,2.0000002,M.Result2,53.00000920000002,15000,87
61,LINK,49,0,App1,2.0000002,M.Result2,53.00001040000002,15000,88
84,LINK,2,49,App2,2.0000002,M.User,54,15000,89
81,LINK,0,49,App4,2.0000002,M.User,54.000000400000005,15000,89
80,LINK,0,49,App1,2.0000002,M.User,54.00000100000001,15000,89
85,LINK,18,49,App0,2.0000002,M.User,55,15000,89
86,LINK,4,0,App4,2.0000002,M.User,55,15000,90
82,LINK,49,0,App3,2.0000002,M.Result1,55.00000420000001,15000,90
82,LINK,49,0,App3,2.0000002,M.Result2,55.00000620000001,15000,90
62,LINK,49,47,App4,2.0000002,M.Result1,55.00000860000002,15000,91
21,LINK,0,40,App0,2.0000002,M.Result2,55.000009400000025,15000,90
