id,type,src,dst,app,latency,message,ctime,size,buffer
64,LINK,3,0,App3,2.0000002,M.User,25,15000,54
65,LINK,4,0,App4,2.0000002,M.User,25,15000,55
47,LINK,0,5,App1,2.0000002,M.User,25.0000018,15000,52
48,LINK,0,5,App2,2.0000002,M.User,25.0000018,15000,53
49,LINK,0,5,App3,2.0000002,M.User,25.0000018,15000,54
50,LINK,0,5,App4,2.0000002,M.User,25.0000018,15000,55
10,LINK,5,0,App4,2.0000002,M.Result1,26.400002399999998,15000,54
10,LINK,5,48,App4,2.0000002,M.Result2,26.600002399999997,15000,54
52,LINK,0,5,App1,2.0000002,M.User,27.000001999999995,15000,51
53,LINK,0,5,App2,2.0000002,M.User,27.000001999999995,15000,52
54,LINK,0,5,App3,2.0000002,M.User,27.000001999999995,15000,53
55,LINK,0,5,App4,2.0000002,M.User,27.000001999999995,15000,54
21,LINK,5,39,App0,2.0000002,M.Result1,28.400002599999993,15000,54
10,LINK,0,47,App4,2.0000002,M.Result1,28.400002599999997,15000,54
21,LINK,5,0,App0,2.0000002,M.Result2,28.600002599999993,15000,55
57,LINK,0,5,App1,2.0000002,M.User,29.000002199999997,15000,51
58,LINK,0,5,App2,2.0000002,M.User,29.000002199999997,15000,52
59,LINK,0,5,App3,2.0000002,M.User,29.000002199999997,15000,53
60,LINK,0,5,App4,2.0000002,M.User,29.000002199999997,15000,54
26,LINK,5,39,App0,2.0000002,M.Result1,30.400002799999992,15000,53
21,LINK,0,40,App0,2.0000002,M.Result2,30.60000279999999,15000,52
26,LINK,5,0,App0,2.0000002,M.Result2,30.60000279999999,15000,53
62,LINK,0,5,App1,2.0000002,M.User,31.000002399999993,15000,50
63,LINK,0,5,App2,2.0000002,M.User,31.000002399999993,15000,51
64,LINK,0,5,App3,2.0000002,M.User,31.000002399999993,15000,52
65,LINK,0,5,App4,2.0000002,M.User,31.000002399999993,15000,53
12,LINK,5,41,App1,2.0000002,M.Result1,32.400003,15000,52
26,LINK,0,40,App0,2.0000002,M.Result2,32.600002999999994,15000,51
12,LINK,5,42,App1,2.0000002,M.Result2,32.600003,15000,52
66,LINK,0,5,App0,2.0000002,M.User,33,15000,53
67,LINK,1,0,App1,2.0000002,M.User,33,15000,54
68,LINK,2,0,App2,2.0000002,M.User,33,15000,55
69,LINK,3,0,App3,2.0000002,M.User,33,15000,56
70,LINK,4,0,App4,2.0000002,M.User,33,15000,57
71,LINK,0,5,App0,2.0000002,M.User,34,15000,58
72,LINK,1,0,App1,2.0000002,M.User,34,15000,59
73,LINK,2,0,App2,2.0000002,M.User,34,15000,60
74,LINK,3,0,App3,2.0000002,M.User,34,15000,61
75,LINK,4,0,App4,2.0000002,M.User,34,15000,62
13,LINK,5,43,App2,2.0000002,M.Result1,34.4000032,15000,61
13,LINK,5,44,App2,2.0000002,M.Result2,34.6000032,15000,60
67,LINK,0,5,App1,2.0000002,M.User,35.0000002,15000,57
68,LINK,0,5,App2,2.0000002,M.User,35.0000002,15000,58
69,LINK,0,5,App3,2.0000002,M.User,35.0000002,15000,59
70,LINK,0,5,App4,2.0000002,M.User,35.0000002,15000,60
14,LINK,5,45,App3,2.0000002,M.Result1,36.4000034,15000,59
