id,type,src,dst,app,latency,message,ctime,size,buffer
27,LINK,1,2,App1,2.0000002,M.User,11,15000,30
28,LINK,2,3,App2,2.0000002,M.User,11,15000,31
29,LINK,3,4,App3,2.0000002,M.User,11,15000,32
30,LINK,4,5,App4,2.0000002,M.User,11,15000,33
11,LINK,1,2,App0,2.0000002,M.User,11.000000400000001,15000,32
12,LINK,2,3,App1,2.0000002,M.User,11.000000400000001,15000,33
31,LINK,0,1,App0,2.0000002,M.User,12,15000,34
32,LINK,1,2,App1,2.0000002,M.User,12,15000,35
33,LINK,2,3,App2,2.0000002,M.User,12,15000,36
34,LINK,3,4,App3,2.0000002,M.User,12,15000,37
35,LINK,4,5,App4,2.0000002,M.User,12,15000,38
13,LINK,3,4,App2,2.0000002,M.User,12.000001000000003,15000,36
14,LINK,4,5,App3,2.0000002,M.User,12.000001000000003,15000,37
10,LINK,12,19,App4,2.0000002,M.Result1,12.400001000000001,15000,37
15,LINK,5,12,App4,2.0000002,M.Result1,12.400001000000001,15000,38
3,LINK,4,3,App2,2.0000002,M.Result1,12.400001000000003,15000,34
4,LINK,11,18,App3,2.0000002,M.Result2,12.400001000000003,15000,35
5,LINK,20,27,App4,2.0000002,M.Result2,12.400001000000003,15000,36
5,LINK,33,40,App4,2.0000002,M.Result1,12.400001000000003,15000,37
4,LINK,10,17,App3,2.0000002,M.Result1,12.400001000000003,15000,38
15,LINK,5,12,App4,2.0000002,M.Result2,12.600001,15000,39
36,LINK,0,1,App0,2.0000002,M.User,13,15000,40
37,LINK,1,2,App1,2.0000002,M.User,13,15000,41
38,LINK,2,3,App2,2.0000002,M.User,13,15000,42
39,LINK,3,4,App3,2.0000002,M.User,13,15000,43
40,LINK,4,5,App4,2.0000002,M.User,13,15000,44
16,LINK,1,2,App0,2.0000002,M.User,13.000000600000002,15000,43
17,LINK,2,3,App1,2.0000002,M.User,13.000000600000002,15000,44
1,LINK,4,5,App0,2.0000002,M.User,14.000001200000003,15000,42
18,LINK,3,4,App2,2.0000002,M.User,14.000001200000003,15000,43
10,LINK,12,19,App4,2.0000002,M.Result2,14.400001200000002,15000,42
10,LINK,19,26,App4,2.0000002,M.Result1,14.400001200000002,15000,43
2,LINK,5,12,App1,2.0000002,M.Result1,14.400001200000002,15000,44
3,LINK,4,3,App2,2.0000002,M.Result2,14.400001200000004,15000,39
3,LINK,3,2,App2,2.0000002,M.Result1,14.400001200000004,15000,40
4,LINK,18,25,App3,2.0000002,M.Result2,14.400001200000004,15000,41
5,LINK,27,34,App4,2.0000002,M.Result2,14.400001200000004,15000,42
5,LINK,40,47,App4,2.0000002,M.Result1,14.400001200000004,15000,43
4,LINK,17,24,App3,2.0000002,M.Result1,14.400001200000004,15000,44
2,LINK,5,4,App1,2.0000002,M.Result2,14.600001200000001,15000,45
41,LINK,0,1,App0,2.0000002,M.User,15,15000,46
42,LINK,1,2,App1,2.0000002,M.User,15,15000,47
43,LINK,2,3,App2,2.0000002,M.User,15,15000,48
44,LINK,3,4,App3,2.0000002,M.User,15,15000,49
45,LINK,4,5,App4,2.0000002,M.User,15,15000,50
6,LINK,2,3,App0,2.0000002,M.User,15.000000800000002,15000,49
21,LINK,1,2,App0,2.0000002,M.User,15.000000800000002,15000,50
19,LINK,4,5,App3,2.0000002,M.User,16.000001400000002,15000,48
7,LINK,3,4,App1,2.0000002,M.User,16.000001400000002,15000,49
15,LINK,12,19,App4,2.0000002,M.Result1,16.4000014,15000,47
10,LINK,19,20,App4,2.0000002,M.Result2,16.4000014,15000,48
10,LINK,26,33,App4,2.0000002,M.Result1,16.4000014,15000,49
20,LINK,5,12,App4,2.0000002,M.Result1,16.4000014,15000,50
3,LINK,3,2,App2,2.0000002,M.Result2,16.400001400000004,15000,45
3,LINK,2,1,App2,2.0000002,M.Result1,16.400001400000004,15000,46
4,LINK,25,32,App3,2.0000002,M.Result2,16.400001400000004,15000,47
5,LINK,34,41,App4,2.0000002,M.Result2,16.400001400000004,15000,48
4,LINK,24,31,App3,2.0000002,M.Result1,16.400001400000004,15000,49
2,LINK,4,3,App1,2.0000002,M.Result2,16.6000014,15000,49
20,LINK,5,12,App4,2.0000002,M.Result2,16.6000014,15000,50
22,LINK,2,3,App1,2.0000002,M.User,17.000001000000005,15000,49
26,LINK,1,2,App0,2.0000002,M.User,17.000001000000005,15000,50
46,LINK,0,1,App0,2.0000002,M.User,18,15000,51
47,LINK,1,2,App1,2.0000002,M.User,18,15000,52
48,LINK,2,3,App2,2.0000002,M.User,18,15000,53
49,LINK,3,4,App3,2.0000002,M.User,18,15000,54
50,LINK,4,5,App4,2.0000002,M.User,18,15000,55
23,LINK,3,4,App2,2.0000002,M.User,18.000001600000004,15000,53
24,LINK,4,5,App3,2.0000002,M.User,18.000001600000004,15000,54
15,LINK,19,26,App4,2.0000002,M.Result1,18.4000016,15000,52
10,LINK,20,27,App4,2.0000002,M.Result2,18.4000016,15000,53
10,LINK,33,40,App4,2.0000002,M.Result1,18.4000016,15000,54
15,LINK,12,19,App4,2.0000002,M.Result2,18.400001600000003,15000,49
3,LINK,2,9,App2,2.0000002,M.Result2,18.400001600000003,15000,50
3,LINK,1,8,App2,2.0000002,M.Result1,18.400001600000003,15000,51
4,LINK,32,39,App3,2.0000002,M.Result2,18.400001600000003,15000,52
5,LINK,41,48,App4,2.0000002,M.Result2,18.400001600000003,15000,53
4,LINK,31,38,App3,2.0000002,M.Result1,18.400001600000003,15000,54
25,LINK,5,12,App4,2.0000002,M.Result1,18.400001600000003,15000,55
2,LINK,3,2,App1,2.0000002,M.Result2,18.6000016,15000,55
25,LINK,5,12,App4,2.0000002,M.Result2,18.600001600000002,15000,56
27,LINK,2,3,App1,2.0000002,M.User,19.0000012,15000,55
31,LINK,1,2,App0,2.0000002,M.User,19.0000012,15000,56
51,LINK,0,1,App0,2.0000002,M.User,20,15000,57
52,LINK,1,2,App1,2.0000002,M.User,20,15000,58
53,LINK,2,3,App2,2.0000002,M.User,20,15000,59
54,LINK,3,4,App3,2.0000002,M.User,20,15000,60
55,LINK,4,5,App4,2.0000002,M.User,20,15000,61
8,LINK,4,5,App2,2.0000002,M.User,20.0000018,15000,59
28,LINK,3,4,App2,2.0000002,M.User,20.0000018,15000,60
2,LINK,12,19,App1,2.0000002,M.Result1,20.4000018,15000,57
15,LINK,26,33,App4,2.0000002,M.Result1,20.4000018,15000,58
10,LINK,27,34,App4,2.0000002,M.Result2,20.4000018,15000,59
10,LINK,40,47,App4,2.0000002,M.Result1,20.4000018,15000,60
9,LINK,5,4,App3,2.0000002,M.Result1,20.4000018,15000,61
15,LINK,19,20,App4,2.0000002,M.Result2,20.400001800000002,15000,56
3,LINK,9,16,App2,2.0000002,M.Result2,20.400001800000002,15000,57
3,LINK,8,15,App2,2.0000002,M.Result1,20.400001800000002,15000,58
4,LINK,39,46,App3,2.0000002,M.Result2,20.400001800000002,15000,59
4,LINK,38,45,App3,2.0000002,M.Result1,20.400001800000002,15000,60
2,LINK,2,1,App1,2.0000002,M.Result2,20.600001799999998,15000,60
9,LINK,5,4,App3,2.0000002,M.Result2,20.600001799999998,15000,61
11,LINK,2,3,App0,2.0000002,M.User,21.000001400000002,15000,60
36,LINK,1,2,App0,2.0000002,M.User,21.000001400000002,15000,61
29,LINK,4,5,App3,2.0000002,M.User,22.000002000000002,15000,59
12,LINK,3,4,App1,2.0000002,M.User,22.000002000000002,15000,60
15,LINK,33,40,App4,2.0000002,M.Result1,22.400001999999997,15000,57
10,LINK,34,41,App4,2.0000002,M.Result2,22.400001999999997,15000,58
9,LINK,4,3,App3,2.0000002,M.Result1,22.400001999999997,15000,59
20,LINK,12,19,App4,2.0000002,M.Result1,22.400002,15000,53
2,LINK,19,26,App1,2.0000002,M.Result1,22.400002,15000,54
15,LINK,20,27,App4,2.0000002,M.Result2,22.400002,15000,55
3,LINK,16,23,App2,2.0000002,M.Result2,22.400002,15000,56
3,LINK,15,22,App2,2.0000002,M.Result1,22.400002,15000,57
30,LINK,5,12,App4,2.0000002,M.Result1,22.400002,15000,58
2,LINK,1,0,App1,2.0000002,M.Result2,22.600001999999996,15000,58
30,LINK,5,12,App4,2.0000002,M.Result2,22.600002,15000,59
32,LINK,2,3,App1,2.0000002,M.User,23.000001599999997,15000,58
41,LINK,1,2,App0,2.0000002,M.User,23.000001599999997,15000,59
56,LINK,0,1,App0,2.0000002,M.User,24,15000,60
57,LINK,1,2,App1,2.0000002,M.User,24,15000,61
58,LINK,2,3,App2,2.0000002,M.User,24,15000,62
59,LINK,3,4,App3,2.0000002,M.User,24,15000,63
60,LINK,4,5,App4,2.0000002,M.User,24,15000,64
33,LINK,3,4,App2,2.0000002,M.User,24.000002199999997,15000,62
34,LINK,4,5,App3,2.0000002,M.User,24.000002199999997,15000,63
20,LINK,12,19,App4,2.0000002,M.Result2,24.400002199999996,15000,59
9,LINK,4,11,App3,2.0000002,M.Result2,24.400002199999996,15000,60
15,LINK,40,47,App4,2.0000002,M.Result1,24.400002199999996,15000,61
10,LINK,41,48,App4,2.0000002,M.Result2,24.400002199999996,15000,62
9,LINK,3,10,App3,2.0000002,M.Result1,24.400002199999996,15000,63
35,LINK,5,12,App4,2.0000002,M.Result1,24.400002199999996,15000,64
20,LINK,19,26,App4,2.0000002,M.Result1,24.4000022,15000,60
2,LINK,26,27,App1,2.0000002,M.Result1,24.4000022,15000,61
15,LINK,27,34,App4,2.0000002,M.Result2,24.4000022,15000,62
3,LINK,23,30,App2,2.0000002,M.Result2,24.4000022,15000,63
3,LINK,22,29,App2,2.0000002,M.Result1,24.4000022,15000,64
2,LINK,0,7,App1,2.0000002,M.Result2,24.600002199999995,15000,64
35,LINK,5,12,App4,2.0000002,M.Result2,24.600002199999995,15000,65
61,LINK,0,1,App0,2.0000002,M.User,25,15000,66
62,LINK,1,2,App1,2.0000002,M.User,25,15000,67
63,LINK,2,3,App2,2.0000002,M.User,25,15000,68
64,LINK,3,4,App3,2.0000002,M.User,25,15000,69
65,LINK,4,5,App4,2.0000002,M.User,25,15000,70
37,LINK,2,3,App1,2.0000002,M.User,25.0000018,15000,69
46,LINK,1,2,App0,2.0000002,M.User,25.0000018,15000,70
13,LINK,4,5,App2,2.0000002,M.User,26.0000024,15000,68
38,LINK,3,4,App2,2.0000002,M.User,26.0000024,15000,69
9,LINK,11,18,App3,2.0000002,M.Result2,26.400002399999995,15000,66
9,LINK,10,17,App3,2.0000002,M.Result1,26.400002399999995,15000,67
25,LINK,12,19,App4,2.0000002,M.Result1,26.400002399999998,15000,61
20,LINK,19,20,App4,2.0000002,M.Result2,26.400002399999998,15000,62
20,LINK,26,33,App4,2.0000002,M.Result1,26.400002399999998,15000,63
2,LINK,27,34,App1,2.0000002,M.Result1,26.400002399999998,15000,64
15,LINK,34,41,App4,2.0000002,M.Result2,26.400002399999998,15000,65
3,LINK,30,37,App2,2.0000002,M.Result2,26.400002399999998,15000,66
3,LINK,29,36,App2,2.0000002,M.Result1,26.400002399999998,15000,67
14,LINK,5,4,App3,2.0000002,M.Result1,26.400002399999998,15000,68
2,LINK,7,14,App1,2.0000002,M.Result2,26.600002399999994,15000,68
14,LINK,5,4,App3,2.0000002,M.Result2,26.600002399999997,15000,69
16,LINK,2,3,App0,2.0000002,M.User,27.000001999999995,15000,68
51,LINK,1,2,App0,2.0000002,M.User,27.000001999999995,15000,69
39,LINK,4,5,App3,2.0000002,M.User,28.000002599999995,15000,67
17,LINK,3,4,App1,2.0000002,M.User,28.000002599999995,15000,68
25,LINK,12,19,App4,2.0000002,M.Result2,28.400002599999993,15000,66
9,LINK,18,25,App3,2.0000002,M.Result2,28.400002599999993,15000,67
9,LINK,17,24,App3,2.0000002,M.Result1,28.400002599999993,15000,68
40,LINK,5,12,App4,2.0000002,M.Result1,28.400002599999993,15000,69
25,LINK,19,26,App4,2.0000002,M.Result1,28.400002599999997,15000,62
20,LINK,20,27,App4,2.0000002,M.Result2,28.400002599999997,15000,63
20,LINK,33,40,App4,2.0000002,M.Result1,28.400002599999997,15000,64
2,LINK,34,41,App1,2.0000002,M.Result1,28.400002599999997,15000,65
15,LINK,41,48,App4,2.0000002,M.Result2,28.400002599999997,15000,66
3,LINK,37,44,App2,2.0000002,M.Result2,28.400002599999997,15000,67
3,LINK,36,43,App2,2.0000002,M.Result1,28.400002599999997,15000,68
14,LINK,4,3,App3,2.0000002,M.Result1,28.400002599999997,15000,69
2,LINK,14,21,App1,2.0000002,M.Result2,28.600002599999993,15000,69
40,LINK,5,12,App4,2.0000002,M.Result2,28.600002599999993,15000,70
42,LINK,2,3,App1,2.0000002,M.User,29.000002199999997,15000,69
56,LINK,1,2,App0,2.0000002,M.User,29.000002199999997,15000,70
18,LINK,4,5,App2,2.0000002,M.User,30.000002799999994,15000,69
43,LINK,3,4,App2,2.0000002,M.User,30.000002799999997,15000,69
9,LINK,25,32,App3,2.0000002,M.Result2,30.400002799999992,15000,68
9,LINK,24,31,App3,2.0000002,M.Result1,30.400002799999992,15000,69
1,LINK,5,4,App0,2.0000002,M.Result1,30.400002799999992,15000,70
30,LINK,12,19,App4,2.0000002,M.Result1,30.400002799999996,15000,60
14,LINK,4,11,App3,2.0000002,M.Result2,30.400002799999996,15000,61
25,LINK,19,20,App4,2.0000002,M.Result2,30.400002799999996,15000,62
25,LINK,26,33,App4,2.0000002,M.Result1,30.400002799999996,15000,63
20,LINK,27,34,App4,2.0000002,M.Result2,30.400002799999996,15000,64
20,LINK,40,47,App4,2.0000002,M.Result1,30.400002799999996,15000,65
14,LINK,3,10,App3,2.0000002,M.Result1,30.400002799999996,15000,66
2,LINK,21,28,App1,2.0000002,M.Result2,30.60000279999999,15000,66
1,LINK,5,12,App0,2.0000002,M.Result2,30.60000279999999,15000,67
21,LINK,2,3,App0,2.0000002,M.User,31.000002399999993,15000,66
61,LINK,1,2,App0,2.0000002,M.User,31.000002399999993,15000,67
44,LINK,4,5,App3,2.0000002,M.User,32.00000299999999,15000,65
6,LINK,3,4,App0,2.0000002,M.User,32.00000299999999,15000,66
30,LINK,12,19,App4,2.0000002,M.Result2,32.40000299999999,15000,64
9,LINK,32,39,App3,2.0000002,M.Result2,32.40000299999999,15000,65
9,LINK,31,38,App3,2.0000002,M.Result1,32.40000299999999,15000,66
1,LINK,4,11,App0,2.0000002,M.Result1,32.400003,15000,59
30,LINK,19,26,App4,2.0000002,M.Result1,32.400003,15000,60
14,LINK,11,18,App3,2.0000002,M.Result2,32.400003,15000,61
25,LINK,20,27,App4,2.0000002,M.Result2,32.400003,15000,62
25,LINK,33,40,App4,2.0000002,M.Result1,32.400003,15000,63
20,LINK,34,41,App4,2.0000002,M.Result2,32.400003,15000,64
14,LINK,10,17,App3,2.0000002,M.Result1,32.400003,15000,65
45,LINK,5,12,App4,2.0000002,M.Result1,32.400003,15000,66
2,LINK,28,35,App1,2.0000002,M.Result2,32.600002999999994,15000,66
45,LINK,5,12,App4,2.0000002,M.Result2,32.600003,15000,67
66,LINK,0,1,App0,2.0000002,M.User,33,15000,68
67,LINK,1,2,App1,2.0000002,M.User,33,15000,69
68,LINK,2,3,App2,2.0000002,M.User,33,15000,70
69,LINK,3,4,App3,2.0000002,M.User,33,15000,71
70,LINK,4,5,App4,2.0000002,M.User,33,15000,72
26,LINK,2,3,App0,2.0000002,M.User,33.00000259999999,15000,72
71,LINK,0,1,App0,2.0000002,M.User,34,15000,73
72,LINK,1,2,App1,2.0000002,M.User,34,15000,74
73,LINK,2,3,App2,2.0000002,M.User,34,15000,75
74,LINK,3,4,App3,2.0000002,M.User,34,15000,76
75,LINK,4,5,App4,2.0000002,M.User,34,15000,77
7,LINK,4,5,App1,2.0000002,M.User,34.000003199999995,15000,75
22,LINK,3,4,App1,2.0000002,M.User,34.000003199999995,15000,76
35,LINK,12,19,App4,2.0000002,M.Result1,34.40000319999999,15000,74
9,LINK,39,46,App3,2.0000002,M.Result2,34.40000319999999,15000,75
9,LINK,38,45,App3,2.0000002,M.Result1,34.40000319999999,15000,76
30,LINK,19,20,App4,2.0000002,M.Result2,34.4000032,15000,69
1,LINK,11,18,App0,2.0000002,M.Result1,34.4000032,15000,70
30,LINK,26,33,App4,2.0000002,M.Result1,34.4000032,15000,71
14,LINK,18,25,App3,2.0000002,M.Result2,34.4000032,15000,72
25,LINK,27,34,App4,2.0000002,M.Result2,34.4000032,15000,73
25,LINK,40,47,App4,2.0000002,M.Result1,34.4000032,15000,74
20,LINK,41,48,App4,2.0000002,M.Result2,34.4000032,15000,75
14,LINK,17,24,App3,2.0000002,M.Result1,34.4000032,15000,76
19,LINK,5,4,App3,2.0000002,M.Result1,34.4000032,15000,77
2,LINK,35,42,App1,2.0000002,M.Result2,34.600003199999996,15000,77
19,LINK,5,4,App3,2.0000002,M.Result2,34.6000032,15000,78
66,LINK,1,2,App0,2.0000002,M.User,35.0000002,15000,78
47,LINK,2,3,App1,2.0000002,M.User,35.00000279999999,15000,78
48,LINK,3,4,App2,2.0000002,M.User,36.0000034,15000,76
49,LINK,4,5,App3,2.0000002,M.User,36.0000034,15000,77
35,LINK,12,19,App4,2.0000002,M.Result2,36.400003399999996,15000,75
35,LINK,19,26,App4,2.0000002,M.Result1,36.4000034,15000,66
30,LINK,20,27,App4,2.0000002,M.Result2,36.4000034,15000,67
1,LINK,18,25,App0,2.0000002,M.Result1,36.4000034,15000,68
30,LINK,33,40,App4,2.0000002,M.Result1,36.4000034,15000,69
14,LINK,25,32,App3,2.0000002,M.Result2,36.4000034,15000,70
25,LINK,34,41,App4,2.0000002,M.Result2,36.4000034,15000,71
14,LINK,24,31,App3,2.0000002,M.Result1,36.4000034,15000,72
19,LINK,4,3,App3,2.0000002,M.Result1,36.4000034,15000,73
50,LINK,5,12,App4,2.0000002,M.Result1,36.4000034,15000,74
50,LINK,5,12,App4,2.0000002,M.Result2,36.600003400000006,15000,74
71,LINK,1,2,App0,2.0000002,M.User,37.000000400000005,15000,74
31,LINK,2,3,App0,2.0000002,M.User,37.00000299999999,15000,74
76,LINK,0,1,App0,2.0000002,M.User,38,15000,75
77,LINK,1,2,App1,2.0000002,M.User,38,15000,76
78,LINK,2,3,App2,2.0000002,M.User,38,15000,77
79,LINK,3,4,App3,2.0000002,M.User,38,15000,78
80,LINK,4,5,App4,2.0000002,M.User,38,15000,79
23,LINK,4,5,App2,2.0000002,M.User,38.0000036,15000,77
27,LINK,3,4,App1,2.0000002,M.User,38.0000036,15000,78
40,LINK,12,19,App4,2.0000002,M.Result1,38.4000036,15000,78
19,LINK,4,11,App3,2.0000002,M.Result2,38.400003600000005,15000,69
35,LINK,19,20,App4,2.0000002,M.Result2,38.400003600000005,15000,70
35,LINK,26,33,App4,2.0000002,M.Result1,38.400003600000005,15000,71
30,LINK,27,34,App4,2.0000002,M.Result2,38.400003600000005,15000,72
1,LINK,25,32,App0,2.0000002,M.Result1,38.400003600000005,15000,73
30,LINK,40,47,App4,2.0000002,M.Result1,38.400003600000005,15000,74
14,LINK,32,39,App3,2.0000002,M.Result2,38.400003600000005,15000,75
25,LINK,41,48,App4,2.0000002,M.Result2,38.400003600000005,15000,76
14,LINK,31,38,App3,2.0000002,M.Result1,38.400003600000005,15000,77
19,LINK,3,10,App3,2.0000002,M.Result1,38.400003600000005,15000,78
24,LINK,5,4,App3,2.0000002,M.Result1,38.400003600000005,15000,79
24,LINK,5,4,App3,2.0000002,M.Result2,38.60000360000001,15000,80
52,LINK,2,3,App1,2.0000002,M.User,39.000003199999995,15000,80
81,LINK,0,1,App0,2.0000002,M.User,40,15000,81
82,LINK,1,2,App1,2.0000002,M.User,40,15000,82
83,LINK,2,3,App2,2.0000002,M.User,40,15000,83
84,LINK,3,4,App3,2.0000002,M.User,40,15000,84
85,LINK,4,5,App4,2.0000002,M.User,40,15000,85
76,LINK,1,2,App0,2.0000002,M.User,40.0000002,15000,85
53,LINK,3,4,App2,2.0000002,M.User,40.0000038,15000,83
54,LINK,4,5,App3,2.0000002,M.User,40.0000038,15000,84
40,LINK,12,19,App4,2.0000002,M.Result2,40.4000038,15000,84
40,LINK,19,26,App4,2.0000002,M.Result1,40.40000380000001,15000,73
19,LINK,11,18,App3,2.0000002,M.Result2,40.40000380000001,15000,74
35,LINK,20,27,App4,2.0000002,M.Result2,40.40000380000001,15000,75
35,LINK,33,40,App4,2.0000002,M.Result1,40.40000380000001,15000,76
30,LINK,34,41,App4,2.0000002,M.Result2,40.40000380000001,15000,77
1,LINK,32,39,App0,2.0000002,M.Result1,40.40000380000001,15000,78
14,LINK,39,46,App3,2.0000002,M.Result2,40.40000380000001,15000,79
14,LINK,38,45,App3,2.0000002,M.Result1,40.40000380000001,15000,80
19,LINK,10,17,App3,2.0000002,M.Result1,40.40000380000001,15000,81
24,LINK,4,3,App3,2.0000002,M.Result1,40.40000380000001,15000,82
55,LINK,5,12,App4,2.0000002,M.Result1,40.40000380000001,15000,83
55,LINK,5,12,App4,2.0000002,M.Result2,40.60000380000001,15000,84
36,LINK,2,3,App0,2.0000002,M.User,41.0000034,15000,84
81,LINK,1,2,App0,2.0000002,M.User,42.000000400000005,15000,84
28,LINK,4,5,App2,2.0000002,M.User,42.000004000000004,15000,82
11,LINK,3,4,App0,2.0000002,M.User,42.000004000000004,15000,83
1,LINK,12,19,App0,2.0000002,M.Result2,42.400004,15000,83
24,LINK,4,11,App3,2.0000002,M.Result2,42.40000400000001,15000,72
40,LINK,19,20,App4,2.0000002,M.Result2,42.40000400000001,15000,73
40,LINK,26,33,App4,2.0000002,M.Result1,42.40000400000001,15000,74
19,LINK,18,25,App3,2.0000002,M.Result2,42.40000400000001,15000,75
35,LINK,27,34,App4,2.0000002,M.Result2,42.40000400000001,15000,76
35,LINK,40,47,App4,2.0000002,M.Result1,42.40000400000001,15000,77
30,LINK,41,48,App4,2.0000002,M.Result2,42.40000400000001,15000,78
19,LINK,17,24,App3,2.0000002,M.Result1,42.40000400000001,15000,79
24,LINK,3,10,App3,2.0000002,M.Result1,42.40000400000001,15000,80
8,LINK,5,4,App2,2.0000002,M.Result1,42.40000400000001,15000,81
8,LINK,5,4,App2,2.0000002,M.Result2,42.60000400000001,15000,82
86,LINK,0,1,App0,2.0000002,M.User,43,15000,83
87,LINK,1,2,App1,2.0000002,M.User,43,15000,84
88,LINK,2,3,App2,2.0000002,M.User,43,15000,85
89,LINK,3,4,App3,2.0000002,M.User,43,15000,86
90,LINK,4,5,App4,2.0000002,M.User,43,15000,87
41,LINK,2,3,App0,2.0000002,M.User,43.0000036,15000,87
91,LINK,0,1,App0,2.0000002,M.User,44,15000,88
92,LINK,1,2,App1,2.0000002,M.User,44,15000,89
93,LINK,2,3,App2,2.0000002,M.User,44,15000,90
94,LINK,3,4,App3,2.0000002,M.User,44,15000,91
95,LINK,4,5,App4,2.0000002,M.User,44,15000,92
12,LINK,4,5,App1,2.0000002,M.User,44.00000420000001,15000,90
32,LINK,3,4,App1,2.0000002,M.User,44.00000420000001,15000,91
45,LINK,12,19,App4,2.0000002,M.Result1,44.400004200000005,15000,91
1,LINK,19,26,App0,2.0000002,M.Result2,44.40000420000001,15000,81
24,LINK,11,18,App3,2.0000002,M.Result2,44.40000420000001,15000,82
40,LINK,20,27,App4,2.0000002,M.Result2,44.40000420000001,15000,83
40,LINK,33,40,App4,2.0000002,M.Result1,44.40000420000001,15000,84
19,LINK,25,32,App3,2.0000002,M.Result2,44.40000420000001,15000,85
35,LINK,34,41,App4,2.0000002,M.Result2,44.40000420000001,15000,86
19,LINK,24,31,App3,2.0000002,M.Result1,44.40000420000001,15000,87
24,LINK,10,17,App3,2.0000002,M.Result1,44.40000420000001,15000,88
8,LINK,4,3,App2,2.0000002,M.Result1,44.40000420000001,15000,89
29,LINK,5,4,App3,2.0000002,M.Result1,44.40000420000001,15000,90
29,LINK,5,4,App3,2.0000002,M.Result2,44.600004200000015,15000,91
96,LINK,0,1,App0,2.0000002,M.User,45,15000,92
97,LINK,1,2,App1,2.0000002,M.User,45,15000,93
98,LINK,2,3,App2,2.0000002,M.User,45,15000,94
